0.06301824212272	0.892944915254237
0.142620232172471	0.88708686440678
0.248756218905473	0.88375
0.341625207296849	0.887828389830509
0.434494195688226	0.888199152542373
0.540630182421227	0.888792372881356
0.646766169154229	0.888347457627119
0.739635157545605	0.888199152542373
0.845771144278607	0.890868644067796
0.951907131011609	0.890497881355932
1.08457711442786	0.891832627118644
1.29684908789386	0.892944915254237
1.48258706467662	0.891906779661017
1.681592039801	0.892055084745763
1.893864013267	0.892574152542373
2.19900497512438	0.891387711864407
2.58374792703151	0.892277542372881
2.99502487562189	0.893093220338983
3.39303482587065	0.893241525423729
3.7910447761194	0.894353813559322
4.49419568822554	0.895095338983051
5.48922056384743	0.89353813559322
6.49751243781095	0.892722457627119
7.49253731343284	0.893093220338983
8.99170812603649	0.89531779661017
10.9950248756219	0.900508474576271
13.5024875621891	0.894427966101695
